Id,total_wages
27467,13471.613000000001
27468,4955.521999999999
27469,785.72
27470,51431.168000000005
27471,117475.30599999998
27472,7040.994000000001
27473,36667.225
27474,1894.9
27475,2274.728
27476,2679.1130000000003
27477,1285.1970000000001
27478,93789.669
27479,945.1216666666666
27480,13050.014
27481,18943.238
27482,8339.293999999998
27483,327.65500000000003
27484,963.915
27485,2020.554
27486,4559.457
27487,4432.765
27488,1680.1319999999996
27489,6959.937
27490,1142.48
27491,3163.529
27492,44487.08500000001
27493,44039.17100000001
27494,49629.281
27495,42021.17599999999
27496,45031.912
27497,77800.7
27498,94573.20999999999
27499,3120.925
27500,40665.833
27501,8244.15
27502,28825.115
27503,3677.798
27504,71089.854
27505,6715.511
27506,5181.26
27507,2167.123
27508,8480.520999999999
27509,36871.707
27510,3303.0130000000004
27511,2229.1890000000003
27512,64952.33899999999
27513,2376.417
27514,1703.7900000000002
27515,500.0
27516,7311.758
27517,43697.925
27518,12901.395
27519,23254.763
27520,38727.163
27521,67797.952
27522,54976.587
27523,37497.578
27524,45895.83399999999
27525,5688.133
27526,74223.06099999999
27527,183836.12200000003
27528,1317.9299999999998
27529,43887.46000000001
27530,5407.545
27531,6754.6539999999995
27532,2190.96
27533,7831.7
27534,65621.216
27535,5247.641
27536,75109.667
27537,64604.10600000001
27538,7470.594999999999
27539,103216.89099999997
27540,94739.261
27541,132040.76299999998
27542,7516.160999999998
27543,95052.788
27544,465.69000000000005
27545,1686.85
27546,58822.088
27547,16683.166999999998
27548,50887.544
27549,10126.488000000001
27550,1761.2539999999997
27551,487.669
27552,98575.56099999999
27553,6971.18
27554,8842.487
27555,3311.3599999999997
27556,1000.725
27557,81063.40599999999
27558,3238.62
27559,9898.91
27560,5075.222000000001
27561,94565.508
27562,53922.043999999994
27563,13695.596333333331
27564,2320.3360000000002
27565,19397.724
27566,4908.226000000001
27567,56260.02099999999
27568,23683.118000000002
27569,74391.187
27570,1081.4966666666667
27571,2477.675
27572,99686.265
27573,5858.4490000000005
27574,2630.4399999999996
27575,563.9709999999999
27576,332.914
27577,4085.167
27578,44315.62
27579,115231.348
27580,805.316
27581,562.5
27582,57213.93999999999
27583,8399.196
27584,40442.461
27585,1019.531
27586,10062.259000000002
27587,362.15500000000003
27588,4430.8820000000005
27589,25435.109
27590,45125.29400000001
27591,1064.625
27592,4544.725
27593,46444.096000000005
27594,313.204
27595,8258.463999999998
27596,14276.702000000001
27597,51887.39
27598,3772.904
27599,78345.64
27600,147658.182
27601,10411.132000000001
27602,5552.992
27603,3575.316
27604,5941.892000000001
27605,54803.913
27606,34612.882
27607,2712.5080000000003
27608,32421.94300000001
27609,7767.226
27610,12969.035
27611,810.875
27612,5252.2455
27613,295.555
27614,8029.17
27615,2007.1850000000002
27616,3692.995
27617,41374.025
27618,5246.526
27619,2531.15
27620,11728.072000000002
27621,2070.7709999999997
27622,17581.1
27623,815.3520000000001
27624,1870.247
27625,129783.60299999997
27626,102755.886
27627,472.203
27628,21955.875
27629,1900.9800000000002
27630,2998.829
27631,1124.9333333333332
27632,2618.397
27633,10785.261999999997
27634,1079.859
27635,3666.2949999999996
27636,5496.445
27637,3930.9630000000006
27638,14851.136999999999
27639,103865.888
27640,5572.181
27641,10817.963999999998
27642,22473.295000000002
27643,454.1
27644,3065.879
27645,43274.54299999999
27646,1238.1419999999998
27647,7742.107000000001
27648,5264.25
27649,71810.88600000001
27650,4906.195
27651,8469.324
27652,6208.705
27653,10742.643999999998
27654,156.625
27655,1382.5300000000002
27656,3165.4
27657,2505.5649999999996
27658,152701.318
27659,9934.529999999999
27660,6169.295
27661,55788.359
27662,1355.43
27663,2623.07
27664,2448.4730000000004
27665,617.464
27666,2352.945
27667,44290.027
27668,3802.6940000000004
27669,50912.531
27670,1193.783
27671,2809.6530000000002
27672,68492.275
27673,1945.3390000000004
27674,52360.60799999999
27675,2451.228
27676,2834.6600000000003
27677,93166.99699999999
27678,50508.520000000004
27679,4316.432
27680,54239.524
27681,3746.131
27682,46806.776
27683,27866.276
27684,5941.453999999999
27685,57181.14199999999
27686,3836.983
27687,850.8799999999999
27688,832.7189999999998
27689,44352.156
27690,582.73
27691,1314.35
27692,1571.438
27693,3121.4109999999996
27694,54099.716
27695,4262.001
27696,46937.80699999999
27697,5322.933999999999
27698,34252.835
27699,59530.884999999995
27700,2739.211
27701,16624.726000000002
27702,1644.977
27703,1903.5349999999999
27704,2439.505
27705,59985.263
27706,32658.512
27707,1075.4599999999998
27708,8175.7080000000005
27709,287.217
27710,102390.628
27711,39242.118
27712,38644.357
27713,30155.108
27714,615.875
27715,121074.73599999999
27716,5065.979999999999
27717,14732.442
27718,4600.732
27719,43633.691000000006
27720,5985.742
27721,11089.483
27722,1962.922
27723,2461.766
27724,108677.821
27725,66961.764
27726,33032.704000000005
27727,632.237
27728,20446.57
27729,31602.843
27730,2850.70125
27731,15720.572
27732,1135.565
27733,1443.95
27734,2820.1456666666663
27735,37435.38300000001
27736,8035.121000000001
27737,7490.32
27738,34321.36
27739,51081.73400000001
27740,7311.409999999999
27741,1062.4033333333332
27742,97129.334
27743,228566.323
27744,3183.2299999999996
27745,87811.34599999999
27746,102177.38200000001
27747,9519.292000000001
27748,120804.974
27749,60746.151
27750,46685.403000000006
27751,35718.437
27752,6633.709999999999
27753,40744.356
27754,25.872000000000003
27755,4672.9800000000005
27756,112139.426
27757,86117.747
27758,3318.7599999999998
27759,67754.22899999999
27760,1114.538
27761,5254.784
27762,1309.011
27763,10235.362000000001
27764,834.5083333333332
27765,18591.924
27766,39057.981
27767,2107.81
27768,85858.48400000001
27769,71219.194
27770,89938.36500000002
27771,684.63
27772,39427.668000000005
27773,2097.825
27774,53896.527
27775,868.8309999999999
27776,1221.855
27777,10578.640000000001
27778,34108.246
27779,59481.97900000001
27780,3656.4550000000004
27781,3681.564
27782,62119.629000000015
27783,586.61
27784,235.3
27785,61051.476
27786,990.8299999999999
27787,4056.375
27788,1429.4
27789,3664.0039999999995
27790,1466.7849999999999
27791,13032.266
27792,51239.259
27793,10057.774
27794,1338.633
27795,13224.121000000003
27796,1001.78
27797,1089.135
27798,2448.5
27799,69421.413
27800,13065.122999999998
27801,603.0485000000001
27802,93315.478
27803,21615.044
27804,2687.8
27805,6956.397999999999
27806,73789.01500000001
27807,112220.31400000001
27808,314.825
27809,417.26000000000005
27810,354.15
27811,2308.796
27812,20221.347999999998
27813,7216.046999999999
27814,1219.075
27815,7554.479999999999
27816,830.442
27817,8711.045999999998
27818,5364.23
27819,55703.14399999999
27820,77662.648
27821,7019.494000000001
27822,4123.115
27823,53229.407999999996
27824,40939.06
27825,2709.4425
27826,6028.731999999999
27827,104281.90400000001
27828,855.5600000000001
27829,450.66500000000013
27830,57713.73299999999
27831,742.9190000000001
27832,102546.676
27833,212.5
27834,12045.107
27835,70330.213
27836,110753.696
27837,8152.113999999999
27838,1009.39
27839,5648.652000000002
27840,126921.86800000002
27841,1264.719
27842,24525.118
27843,1836.3220000000001
27844,42063.634000000005
27845,92844.039
27846,51956.40900000001
27847,4964.959999999999
27848,42120.476
27849,25024.038
27850,6955.591
27851,42790.02199999999
27852,4039.4539999999993
27853,102879.334
27854,1173.125
27855,10452.039
27856,12415.812
27857,133571.43199999997
27858,28519.757
27859,1124.55
27860,4218.313
27861,87813.746
27862,344.74
27863,113770.224
27864,5722.645999999999
27865,2036.429
27866,5087.384
27867,67138.035
27868,93865.074
27869,8729.216000000002
27870,47120.779
27871,56002.092000000004
27872,1054.872
27873,54659.02
27874,356.40999999999997
27875,237.096
27876,1448.3609999999999
27877,737.841
27878,49021.484
27879,51426.10599999999
27880,6844.087000000001
27881,32281.192000000003
27882,8224.206000000002
27883,1782.236
27884,26990.218999999994
27885,2166.6018571428567
27886,494.75999999999993
27887,34512.226
27888,174.36999999999998
27889,42152.02500000001
27890,5702.449999999999
27891,71697.068
27892,3243.0629999999996
27893,1576.0819999999999
27894,6543.571
27895,9277.005000000001
27896,60959.409
27897,3481.0
27898,15962.1
27899,38579.07
27900,5859.6770000000015
27901,8856.271999999999
27902,2924.255
27903,12816.085000000001
27904,8629.746000000001
27905,3998.5
27906,3492.4979999999996
27907,4861.054999999999
27908,40495.28
27909,2230.165
27910,411.48199999999997
27911,92242.956
27912,2435.69
27913,13107.674999999997
27914,3922.952
27915,1089.2599999999998
27916,7052.8385
27917,82253.63599999998
27918,525.975
27919,743.0
27920,8859.157
27921,1447.635
27922,810.875
27923,13554.992999999999
27924,94514.249
27925,2493.5730000000003
27926,4001.7300000000005
27927,37828.81999999999
27928,56179.61000000001
27929,67352.208
27930,2652.82
27931,61090.435
27932,1304.895
27933,69366.95300000001
27934,1262.18
27935,2405.161
27936,138421.06399999998
27937,28707.375
27938,14064.912
27939,60028.176
27940,78085.57400000001
27941,11440.351000000002
27942,4001.215
27943,5016.001
27944,1261.56
27945,1603.83
27946,34504.719
27947,1613.1299999999999
27948,1502.2040000000002
27949,12508.712
27950,858.8449999999999
27951,2033.0549999999998
27952,313.78
27953,9655.736999999997
27954,148083.12
27955,54713.509
27956,1877.9950000000001
27957,89408.462
27958,3681.0100000000007
27959,9343.395
27960,59081.746999999996
27961,3847.4546428571425
27962,3296.2530000000006
27963,8818.795000000002
27964,1951.078
27965,13167.981
27966,6139.194
27967,98561.376
27968,571.04
27969,53132.920999999995
27970,1434.7310000000002
27971,107722.476
27972,9545.916000000001
27973,5276.619
27974,12929.763
27975,4597.867
27976,1576.825
27977,2228.5805
27978,57024.05399999999
27979,90575.808
27980,1921.9599999999998
27981,125260.18400000001
27982,11184.817000000001
27983,114143.335
27984,66036.69900000001
27985,6370.231
27986,1630.4
27987,111965.11300000001
27988,6398.853999999999
27989,80117.893
27990,5551.062
27991,4246.2339999999995
27992,101687.053
27993,429.63
27994,68781.946
27995,91314.46500000001
27996,65387.753000000004
27997,13526.754
27998,89992.24600000001
27999,7385.456000000001
28000,543.245
28001,51810.049999999996
28002,74472.71200000001
28003,5613.329
28004,2463.323
28005,2172.8129999999996
28006,1116.1399999999999
28007,11869.252
28008,71628.138
28009,356.72
28010,5214.459000000001
28011,44798.153
28012,11576.514
28013,102006.88100000001
28014,10770.443
28015,7581.639999999999
28016,71792.217
28017,17240.079
28018,1481.0800000000002
28019,4051.7420000000006
28020,7187.021999999999
28021,143382.872
28022,1840.541
28023,110558.81500000002
28024,3330.9600000000005
28025,83573.777
28026,114326.197
28027,44455.455
28028,43146.557
28029,8722.499
28030,5057.227
28031,43406.045
28032,65792.611
28033,2516.1800000000003
28034,1995.2959999999996
28035,1201.875
28036,4869.646999999999
28037,80619.783
28038,20697.042
28039,10581.984
28040,8366.096000000001
28041,10306.778
28042,2211.067
28043,3135.203
28044,129.48
28045,53611.338
28046,2010.5639999999999
28047,57438.288
28048,169328.65999999997
28049,1504.2799999999995
28050,4793.69
28051,4504.508
28052,2957.002
28053,6777.3745
28054,3146.9170000000004
28055,4834.463
28056,6558.902
28057,7956.62
28058,58940.564
28059,3856.2200000000003
28060,88546.59999999999
28061,81009.20199999999
28062,2210.3579999999997
28063,26345.631
28064,3557.6589999999997
28065,19291.488
28066,15753.857
28067,7798.0030000000015
28068,123872.52800000002
28069,8126.236
28070,1780.9099999999999
28071,12086.062
28072,9512.535
28073,318.4583333333333
28074,71868.57200000001
28075,4834.911
28076,2275.8599999999997
28077,58301.812
28078,19804.655
28079,4663.47
28080,16245.769
28081,2409.38
28082,109738.964
28083,921.2863
28084,3928.9240000000004
28085,2984.986
28086,8887.395999999999
28087,1745.0480000000002
28088,1789.6309999999999
28089,258.43600000000004
28090,69573.58599999998
28091,2888.7189999999996
28092,6546.99
28093,859.7420000000002
28094,2264.3360000000002
28095,4120.8404
28096,1864.7675
28097,1329.1200000000001
28098,2975.881
28099,498.48999999999995
28100,340.475
28101,64598.331000000006
28102,46304.916999999994
28103,28382.48
28104,857.0099999999999
28105,4117.005
28106,35470.4
28107,29568.871000000003
28108,2107.272
28109,106715.928
28110,97240.43
28111,51231.683
28112,5720.82
28113,35065.003
28114,821.475
28115,12192.435
28116,5493.975
28117,8691.465
28118,19354.562
28119,1179.039
28120,86337.18599999999
28121,173.453
28122,10815.214000000004
28123,31053.307999999997
28124,9773.037999999999
28125,4593.621999999999
28126,3121.0289999999995
28127,2604.6099999999997
28128,7396.045
28129,2911.8909999999996
28130,18142.178000000004
28131,59015.070999999996
28132,584.358
28133,3105.35
28134,3713.6349999999998
28135,3761.703
28136,32383.988999999994
28137,105401.732
28138,41299.313
28139,1324.6950000000002
28140,1726.1
28141,45232.46799999999
28142,32740.495000000003
28143,9602.5
28144,1127.05
28145,3257.699
28146,7246.115
28147,50707.899
28148,18307.555
28149,5224.573
28150,419.56800000000004
28151,75928.14
28152,2991.0
28153,564.0573333333334
28154,3991.9550000000004
28155,63942.018000000004
28156,7218.793
28157,20118.697999999997
28158,44175.92
28159,6130.026
28160,912.0199999999999
28161,1844.8789999999997
28162,10469.674
28163,2855.222
28164,38176.092000000004
28165,52264.67699999999
28166,3174.765
28167,25340.475
28168,10717.374999999998
28169,56191.132000000005
28170,43603.159
28171,79249.74500000001
28172,1371.5549999999998
28173,10043.887
28174,2752.962
28175,73943.528
28176,44930.296
28177,10253.79
28178,5971.477999999999
28179,12689.105
28180,500.89499999999987
28181,70528.319
28182,9560.304666666667
28183,282.83000000000004
28184,1914.068
28185,1746.4140000000002
28186,92666.649
28187,11572.181999999999
28188,3517.325
28189,77757.63799999999
28190,57645.199
28191,107941.834
28192,38475.148
28193,17930.119000000002
28194,40347.278000000006
28195,58303.045000000006
28196,43023.907999999996
28197,2214.458
28198,875.634
28199,414.37
28200,96501.80000000002
28201,43786.842
28202,3898.0270000000005
28203,331.95000000000005
28204,6610.787999999999
28205,137737.741
28206,20781.004
28207,138967.98799999998
28208,4306.758
28209,49588.166999999994
28210,840.51
28211,208058.35299999997
28212,64668.70000000001
28213,14706.569
28214,1887.72
28215,31460.954000000005
28216,1736.825
28217,3590.69
28218,4010.8299999999995
28219,67190.98199999999
28220,11547.006
28221,9715.442
28222,9579.834
28223,30315.472999999998
28224,23205.704999999998
28225,3655.406
28226,34928.71000000001
28227,6628.594
28228,5669.687
28229,67594.767
28230,5001.219999999999
28231,5648.213333333333
28232,2978.2
28233,6577.769
28234,2401.4350000000004
28235,3562.0
28236,61017.841000000015
28237,5028.295999999999
28238,33934.753
28239,1119.22
28240,73174.72
28241,310.41
28242,66360.025
28243,8840.583999999999
28244,61171.40499999999
28245,7917.572
28246,37432.590000000004
28247,739.0849999999999
28248,1506.5990000000002
28249,41112.263999999996
28250,19247.935
28251,1705.2599999999998
28252,7183.448000000001
28253,40474.599
28254,56494.54
28255,3529.85
28256,1425.27
28257,66694.082
28258,10409.523
28259,24530.382999999994
28260,1627.96
28261,47592.463
28262,128747.56999999999
28263,1102.5
28264,38667.102
28265,168497.827
28266,3375.946999999999
28267,681.01
28268,2258.2799999999997
28269,4558.01
28270,3823.6270000000004
28271,1595.366
28272,3938.7059999999997
28273,2450.005
28274,637.89
28275,6037.923
28276,43078.90800000001
28277,97694.98400000001
28278,8541.677999999998
28279,9301.497
28280,56310.289000000004
28281,52111.83500000001
28282,102762.523
28283,2554.42
28284,69363.56700000001
28285,859.6081999999999
28286,76970.161
28287,3549.046
28288,3251.2769999999996
28289,51144.742
28290,3064.6220000000003
28291,1630.6250000000005
28292,8276.698
28293,105943.91400000002
28294,55.0
28295,411.816
28296,7918.259
28297,1921.6029999999998
28298,72717.86300000001
28299,17304.555000000004
28300,2630.48
28301,3577.972
28302,1619.6600000000003
28303,15550.922999999999
28304,8688.929
28305,2359.8126666666667
28306,61449.829000000005
28307,1446.777
28308,78475.50400000002
28309,5718.6810000000005
28310,94915.95800000001
28311,5270.969999999999
28312,10163.217999999999
28313,56174.63100000001
28314,3379.2949999999996
28315,2897.1699999999996
28316,22456.040999999997
28317,1277.1
28318,8801.181999999999
28319,55643.594
28320,67154.10900000001
28321,112.42
28322,1521.3799999999999
28323,69282.73999999999
28324,2025.452
28325,52374.697
28326,101767.978
28327,2028.4420000000005
28328,54422.33
28329,4065.8979999999997
28330,23300.636
28331,6604.611999999999
28332,91373.148
28333,42131.954
28334,72068.125
28335,15766.584000000003
28336,65081.672
28337,97652.84599999999
28338,142.17000000000002
28339,39594.028000000006
28340,33132.137
28341,4353.0109999999995
28342,10449.997
28343,4406.354
28344,7984.002
28345,2745.423
28346,72269.474
28347,12481.103000000001
28348,8447.651
28349,12301.484999999999
28350,332.875
28351,1875.2666666666664
28352,2972.675
28353,98548.875
28354,100113.59200000003
28355,1719.435
28356,2195.925
28357,62408.833
28358,1488.6209999999999
28359,83479.52900000001
28360,52523.996999999996
28361,1162.72
28362,8833.842999999999
28363,176.29000000000002
28364,2443.031
28365,5531.685
28366,7679.631999999998
28367,91958.664
28368,557.3930000000001
28369,1848.4350000000002
28370,2529.7519999999995
28371,1492.306
28372,63719.869999999995
28373,7036.860000000001
28374,7152.8550000000005
28375,34163.946
28376,70037.62
28377,22388.097999999998
28378,5527.56
28379,1841.5610000000001
28380,44893.094999999994
28381,2733.3469999999998
28382,7192.5740000000005
28383,6893.484999999999
28384,71746.568
28385,38209.89399999999
28386,5035.864
28387,122171.152
28388,11189.673
28389,7477.51
28390,37748.326
28391,1356.66
28392,1742.834
28393,3167.6699999999996
28394,104359.81999999999
28395,107935.25600000001
28396,37405.996
28397,79140.174
28398,61661.395
28399,8510.475999999999
28400,1250.7233333333334
28401,2058.2830000000004
28402,64778.18899999999
28403,734.2900000000001
28404,5722.094999999999
28405,95992.288
28406,5067.53
28407,3606.042
28408,37520.10599999999
28409,2749.35
28410,71963.19399999999
28411,7190.841
28412,1519.722
28413,14348.935999999998
28414,1415.059
28415,906.4950000000001
28416,57709.579000000005
28417,1978.8700000000001
28418,72332.30900000001
28419,10879.139
28420,4079.078
28421,6430.426
28422,19880.661
28423,58808.964
28424,4042.3200000000006
28425,3427.2439999999997
28426,2097.04
28427,2816.012
28428,3606.9379999999996
28429,42674.427
28430,6563.762
28431,90767.545
28432,18431.373000000003
28433,4090.475
28434,51031.833
28435,914.8100000000001
28436,593.1466666666668
28437,2829.53
28438,3629.786666666667
28439,2366.608
28440,6546.375000000001
28441,2883.407
28442,2431.775
28443,7417.079999999999
28444,424.98999999999995
28445,15324.143
28446,13532.75
28447,56516.416000000005
28448,795.235
28449,67536.032
28450,915.7410000000002
28451,1451.58
28452,55643.719
28453,564.37
28454,46806.931000000004
28455,61839.48100000001
28456,123790.83600000001
28457,5774.836
28458,11334.952
28459,7199.351000000002
28460,35064.855
28461,75901.045
28462,103087.54199999999
28463,2037.557
28464,17676.016
28465,10263.873
28466,45310.56800000001
28467,33700.096
28468,74471.53199999999
28469,18404.809
28470,7793.451000000001
28471,2101.3090000000007
28472,4801.656
28473,4860.558
28474,58375.994999999995
28475,3599.9100000000008
28476,3346.296
28477,6830.548
28478,2779.975
28479,9171.263
28480,7589.019
28481,33227.028999999995
28482,106582.21100000001
28483,1511.5533333333335
28484,1063.11
28485,36657.308000000005
28486,78498.575
28487,5725.697999999999
28488,38691.558000000005
28489,12133.317
28490,30470.459000000003
28491,82244.801
28492,2846.04
28493,56364.60400000001
28494,27659.153
28495,440.15500000000003
28496,1824.175
28497,4027.9370000000004
28498,16721.851000000002
28499,10091.651
28500,1319.01
28501,3813.0389999999993
28502,67472.71100000001
28503,17885.126
28504,70446.432
28505,1457.356
28506,199.84099999999998
28507,14111.16
28508,1149.5099999999998
28509,3630.6950000000006
28510,22758.405000000002
28511,133123.00999999998
28512,21526.512
28513,1564.8210000000001
28514,3565.91
28515,115479.576
28516,48648.342
28517,20624.158
28518,27495.515000000003
28519,1909.4779999999998
28520,3396.7699999999995
28521,3197.083
28522,46.2
28523,115606.49899999998
28524,105201.21800000002
28525,41600.382999999994
28526,56016.990000000005
28527,102692.642
28528,2546.745
28529,685.07
28530,21989.158
28531,126.44000000000001
28532,7380.623999999999
28533,17840.913
28534,11184.263
28535,3025.6899999999996
28536,427.1880000000001
28537,59750.049
28538,203.07999999999998
28539,4302.18
28540,3808.094
28541,96940.719
28542,6545.362000000001
28543,116495.48199999999
28544,1248.31
28545,16096.532000000001
28546,74654.01699999999
28547,3213.9900000000002
28548,1359.145
28549,45296.07
28550,55271.815
28551,120602.86899999999
28552,5423.68
28553,1272.3580000000002
28554,38409.4
28555,121995.775
28556,1427.9850000000001
28557,8032.986999999999
28558,24235.074999999997
28559,77622.80500000001
28560,20829.101000000002
28561,1687.2830000000001
28562,1443.595
28563,4544.098
28564,85591.41799999998
28565,1059.868
28566,1006.85
28567,46162.05500000001
28568,88417.861
28569,2762.305
28570,5156.804
28571,6281.657000000001
28572,538.0388
28573,13973.444999999998
28574,5324.246
28575,2897.0060000000003
28576,2629.0480000000002
28577,3174.433
28578,700.2
28579,99613.11300000001
28580,57686.54099999999
28581,67765.53099999999
28582,1170.8
28583,55035.89
28584,63710.425
28585,116436.74299999999
28586,2102.66
28587,3239.895
28588,83730.23999999999
28589,3723.6169999999997
28590,3495.5280000000007
28591,51215.663
28592,3671.88
28593,1992.3404999999998
28594,7622.948000000001
28595,1833.229
28596,2146.5890000000004
28597,8593.77
28598,1486.366
28599,12748.583999999999
28600,11810.307
28601,108241.116
28602,55523.52
28603,764.527
28604,52707.976
28605,1992.8799999999999
28606,2848.82
28607,124301.39000000001
28608,6989.903
28609,69762.667
28610,35523.541000000005
28611,1691.735
28612,593.4799999999999
28613,3475.6050000000005
28614,94770.12000000001
28615,62059.380000000005
28616,16108.428999999998
28617,4135.7970000000005
28618,30280.247000000003
28619,2844.2580000000003
28620,2814.334
28621,99851.889
28622,51351.46
28623,50399.698000000004
28624,107311.33600000001
28625,51462.899
28626,1353.6100000000001
28627,12506.022
28628,3965.75
28629,7753.034
28630,1320.395
28631,77485.49399999999
28632,5113.735
28633,60807.776
28634,3812.095
28635,57238.079000000005
28636,8326.055
28637,6206.369
28638,2282.7599999999998
28639,8429.407
28640,89629.808
28641,3424.0133333333333
28642,2733.263
28643,54934.20700000001
28644,2945.5299999999997
28645,510.3160000000001
28646,19675.063000000002
28647,12671.054999999998
28648,133660.70899999997
28649,7024.178
28650,3115.2670000000003
28651,11258.530000000002
28652,1979.3999999999996
28653,9045.442
28654,38982.743
28655,1830.825
28656,388.828
28657,34446.743
28658,40063.297999999995
28659,74693.09100000001
28660,1141.0099999999998
28661,21116.237
28662,57726.318999999996
28663,129458.71699999999
28664,952.9399999999999
28665,75049.43199999999
28666,42256.367000000006
28667,290.74500000000006
28668,49048.560000000005
28669,3372.214
28670,7669.084
28671,634.135
28672,13073.426000000001
28673,6223.710000000001
28674,1453.223
28675,3966.5510000000004
28676,45677.27199999999
28677,131685.994
28678,56127.693999999996
28679,3483.6150000000002
28680,65442.504
28681,2244.236
28682,2488.5099999999998
28683,8413.803
28684,1046.45
28685,4045.9219999999996
28686,84312.29
28687,102181.818
28688,6848.558
28689,2030.011
28690,40655.988
28691,8492.833
28692,2621.87
28693,8757.133
28694,91538.40400000001
28695,1011.365
28696,2141.0029999999997
28697,3288.9899999999993
28698,46897.501
28699,10546.501
28700,70972.56999999999
28701,6821.6089999999995
28702,57988.54
28703,1564.0030000000002
28704,1447.93
28705,2821.83
28706,12714.787
28707,1088.6960000000001
28708,47617.39700000001
28709,7014.222
28710,77759.396
28711,71190.40400000001
28712,4377.423000000001
28713,8054.545999999999
28714,114267.677
28715,5189.92
28716,2350.0066666666667
28717,282.636
28718,47002.197
28719,28010.083999999995
28720,62405.81999999999
28721,77670.652
28722,2085.7766666666666
28723,94660.503
28724,145598.228
28725,77158.547
28726,131394.568
28727,32334.485000000004
28728,30420.616
28729,5368.508999999999
28730,2287.3580000000006
28731,1980.475
28732,2642.6809999999996
28733,3709.416
28734,82004.283
28735,61403.05000000001
28736,1008.3399999999999
28737,429.36
28738,127521.70700000001
28739,98505.808
28740,747.407
28741,1161.338
28742,36071.725000000006
28743,122334.669
28744,37345.520000000004
28745,41432.036
28746,68316.66799999999
28747,127552.071
28748,62912.39600000001
28749,1605.962
28750,1518.8300000000002
28751,90851.05600000001
28752,8447.651
28753,1174.4030000000002
28754,1462.79
28755,1227.3899999999999
28756,222.73000000000002
28757,8577.175999999998
28758,1140.162
28759,3866.5699999999997
28760,4602.338000000001
28761,4149.219
28762,7352.418
28763,62397.05500000001
28764,13988.973999999998
28765,36734.745
28766,3757.8300000000004
28767,3020.5090000000005
28768,2076.648
28769,56483.320999999996
28770,5647.9349999999995
28771,88259.341
28772,1689.2900000000002
28773,68432.157
28774,47148.148
28775,67458.137
28776,80400.711
28777,108713.26600000002
28778,507.83200000000005
28779,797.3100000000001
28780,3687.2270000000003
28781,4225.848
28782,133611.66300000003
28783,2024.543333333333
28784,56612.246999999996
28785,81269.94400000002
28786,40842.46699999999
28787,36974.125
28788,1841.1680000000001
28789,16227.700999999997
28790,105315.73299999998
28791,90871.79299999999
28792,2297.145
28793,87400.785
28794,684.97
28795,788.606
28796,2302.682
28797,59177.341
28798,21169.893000000004
28799,5804.41675
28800,3650.953
28801,1688.6300000000003
28802,51441.35800000001
28803,5764.513
28804,54193.349
28805,31315.044999999995
28806,8219.38
28807,617.48
28808,9213.527999999998
28809,2491.0396
28810,390.582
28811,2849.4090000000006
28812,8137.329999999999
28813,18230.732
28814,93759.87399999998
28815,4627.179000000001
28816,1090.8650000000002
28817,3695.594
28818,2094.716
28819,4680.675
28820,31.405
28821,4473.1539999999995
28822,54243.27999999999
28823,44777.239
28824,13249.234
28825,529.124
28826,825.5799999999999
28827,11687.872
28828,81328.92000000001
28829,6780.564
28830,112010.13299999999
28831,53571.148
28832,37763.001
28833,79977.282
28834,583.575
28835,29881.156999999996
28836,82913.788
28837,3323.486666666666
28838,1232.262
28839,1979.56
28840,4506.121000000001
28841,72932.984
28842,97316.57599999999
28843,61369.03300000001
28844,45626.418
28845,16551.272
28846,129107.226
28847,9973.532000000001
28848,72899.916
28849,28000.483999999997
28850,580.841
28851,1512.389
28852,100735.836
28853,5322.223
28854,4333.165999999999
28855,60316.009000000005
28856,42233.575
28857,5595.539000000001
28858,145.19666666666666
28859,1637.5700000000002
28860,2301.928
28861,32655.9
28862,2069.518
28863,15510.261999999997
28864,6285.977999999999
28865,1542.627
28866,2473.198
28867,148143.28699999998
28868,38850.117
28869,116296.04200000002
28870,3648.9979999999996
28871,6294.264000000001
28872,15854.126999999999
28873,60569.219999999994
28874,94775.066
28875,11143.636999999999
28876,1706.08
28877,64016.067
28878,1865.868
28879,19661.089
28880,3065.8800000000006
28881,5227.808999999999
28882,143124.30100000004
28883,1556.4752333333333
28884,52937.253000000004
28885,62030.268
28886,3588.065
28887,994.8500000000001
28888,29637.878999999997
28889,916.25
28890,2024.7699999999998
28891,586.225
28892,1616.5
28893,46881.100999999995
28894,1722.721
28895,62538.127
28896,24477.070000000003
28897,1305.46
28898,172.988
28899,50002.71099999999
28900,2846.9590000000003
28901,275.4189999999999
28902,88642.232
28903,260.49
28904,3433.7
28905,540.5400000000001
28906,3582.2949999999996
28907,1642.8200000000002
28908,79953.11
28909,3507.049
28910,13660.515
28911,1353.2
28912,940.1199999999999
28913,1553.6499999999999
28914,2131.715
28915,4315.795400000001
28916,46769.49399999999
28917,104838.241
28918,60212.852
28919,51923.31399999999
28920,26507.557
28921,3017.56
28922,4190.794000000002
28923,884.668
28924,67788.614
28925,43948.683
28926,7276.553
28927,8809.571999999998
28928,1083.175
28929,4769.535000000001
28930,9691.456533333334
28931,1865.065
28932,51435.428
28933,81050.886
28934,3305.4549999999995
28935,1838.696
28936,4993.663
28937,56267.415
28938,41567.199
28939,6821.473999999999
28940,21492.038999999997
28941,2399.3900000000003
28942,4001.3
28943,44202.619999999995
28944,866.798
28945,3866.9350000000004
